1,0,TRACK,NAME,Abu Dhabi
2,38,ZHO,POS,9
2,38,ALO,POS,10
2,38,HAM,POS,11
2,38,LAW,POS,12
2,38,SAI,POS,13
2,38,PER,POS,14
2,38,BOT,POS,15
2,38,BEA,POS,16
BATCH,2,38,OCO:84.602,VER:84.391,GAS:85.236,RUS:84.89,NOR:85.282,LEC:84.88,PIA:85.182,TSU:85.788,ZHO:87.983,ALO:86.561,HAM:86.37,LAW:86.873,SAI:86.771,PER:87.244,BOT:87.343,BEA:87.141
2,39,OCO,POS,1
2,39,VER,POS,2
2,39,GAS,POS,3
2,39,RUS,POS,4
2,39,NOR,POS,5
2,39,LEC,POS,6
2,39,PIA,POS,7
2,39,TSU,POS,8
2,39,ZHO,POS,9
2,39,ALO,POS,10
2,39,HAM,POS,11
2,39,LAW,POS,12
2,39,PER,POS,13
2,39,PER,OVERTAKE,1
2,39,BOT,POS,14
2,39,BOT,OVERTAKE,1
2,39,BEA,POS,15
2,39,BEA,OVERTAKE,1
BATCH,2,39,OCO:84.42,VER:85.296,GAS:90.233,RUS:93.033,NOR:93.718,LEC:95.846,PIA:96.338,TSU:97.004,ZHO:102.318,ALO:98.579,HAM:98.741,LAW:99.603,PER:101.208,BOT:99.942,BEA:104.52
2,40,OCO,POS,1
2,40,VER,POS,2
2,40,GAS,POS,3
2,40,RUS,POS,4
2,40,NOR,POS,5
2,40,LEC,POS,6
2,40,TSU,POS,7
2,40,TSU,OVERTAKE,1
2,40,PIA,POS,8
2,40,ZHO,POS,9
2,40,ALO,POS,10
2,40,HAM,POS,11
2,40,LAW,POS,12
2,40,PER,POS,13
2,40,BOT,POS,14
2,40,BEA,POS,15
BATCH,2,40,OCO:132.164,VER:129.449,GAS:120.75,RUS:117.269,NOR:116.606,LEC:115.628,TSU:111.544,PIA:113.528,ZHO:110.597,ALO:110.941,HAM:109.874,LAW:110.352,PER:108.85,BOT:111.569,BEA:112.287
2,41,OCO,POS,1
2,41,VER,POS,2
2,41,GAS,POS,3
2,41,NOR,POS,4
2,41,NOR,OVERTAKE,1
2,41,RUS,POS,5
2,41,ZHO,POS,6
2,41,ZHO,OVERTAKE,1
2,41,LEC,POS,7
2,41,TSU,POS,8
2,41,PIA,POS,9
2,41,ALO,POS,10
2,41,HAM,POS,11
2,41,LAW,POS,12
2,41,BEA,POS,13
2,41,BEA,OVERTAKE,1
2,41,BOT,POS,14
2,41,PER,POS,15
BATCH,2,41,OCO:125.513,VER:125.095,GAS:125.971,NOR:125.139,RUS:125.823,ZHO:110.526,LEC:125.604,TSU:125.331,PIA:125.903,ALO:123.546,HAM:125.297,LAW:124.355,BEA:98.426,BOT:117.089,PER:125.017
2,42,ZHO,POS,1
2,42,ZHO,OVERTAKE,1
2,42,OCO,POS,2
2,42,VER,POS,3
2,42,GAS,POS,4
2,42,NOR,POS,5
2,42,RUS,POS,6
2,42,TSU,POS,7
2,42,TSU,OVERTAKE,1
2,42,LEC,POS,8
2,42,PIA,POS,9
2,42,ALO,POS,10
2,42,HAM,POS,11
2,42,LAW,POS,12
2,42,BEA,POS,13
2,42,BOT,POS,14
2,42,PER,POS,15
BATCH,2,42,ZHO:120.988,OCO:143.552,VER:142.964,GAS:140.928,NOR:137.692,RUS:139.051,TSU:129.387,LEC:134.283,PIA:132.899,ALO:127.072,HAM:128.111,LAW:125.853,BEA:119.934,BOT:122.559,PER:124.054
2,43,VER,POS,1
2,43,VER,OVERTAKE,1
2,43,OCO,POS,2
2,43,ZHO,POS,3
2,43,GAS,POS,4
2,43,NOR,POS,5
2,43,RUS,POS,6
2,43,LEC,POS,7
2,43,LEC,OVERTAKE,1
2,43,TSU,POS,8
2,43,PIA,POS,9
2,43,LAW,POS,10
2,43,LAW,OVERTAKE,1
2,43,HAM,POS,11
2,43,BEA,POS,12
2,43,BEA,OVERTAKE,1
2,43,PER,POS,13
2,43,PER,OVERTAKE,1
2,43,BOT,POS,14
2,43,ALO,POS,15
BATCH,2,43,VER:85.676,OCO:87.354,ZHO:94.48,GAS:87.53,NOR:91.039,RUS:89.684,LEC:88.797,TSU:91.609,PIA:89.836,LAW:90.558,HAM:94.637,BEA:92.19,PER:92.206,BOT:93.797,ALO:113.466
2,44,VER,POS,1
2,44,OCO,POS,2
2,44,ZHO,POS,3
2,44,GAS,POS,4
2,44,NOR,POS,5
2,44,RUS,POS,6
2,44,LEC,POS,7
2,44,TSU,POS,8
2,44,PIA,POS,9
2,44,LAW,POS,10
2,44,HAM,POS,11
2,44,BEA,POS,12
2,44,PER,POS,13
2,44,ALO,POS,14
2,44,ALO,OVERTAKE,1
2,44,BOT,POS,15
BATCH,2,44,VER:83.884,OCO:84.504,ZHO:87.953,GAS:84.886,NOR:85.605,RUS:85.346,LEC:85.195,TSU:86.547,PIA:85.697,LAW:86.375,HAM:85.777,BEA:87.016,PER:85.233,ALO:85.846,BOT:87.017
2,45,VER,POS,1
2,45,OCO,POS,2
2,45,GAS,POS,3
2,45,GAS,OVERTAKE,1
2,45,ZHO,POS,4
2,45,NOR,POS,5
2,45,RUS,POS,6
2,45,LEC,POS,7
2,45,TSU,POS,8
2,45,PIA,POS,9
2,45,LAW,POS,10
2,45,HAM,POS,11
2,45,BEA,POS,12
2,45,ALO,POS,13
2,45,ALO,OVERTAKE,1
2,45,PER,POS,14
2,45,BOT,POS,15
BATCH,2,45,VER:82.876,OCO:83.771,GAS:84.087,ZHO:86.202,NOR:84.446,RUS:84.451,LEC:84.39,TSU:84.985,PIA:84.29,LAW:85.12,HAM:84.825,BEA:85.307,ALO:83.861,PER:85.156,BOT:86.05
2,46,VER,POS,1
2,46,OCO,POS,2
2,46,GAS,POS,3
2,46,ZHO,POS,4
2,46,RUS,POS,5
2,46,RUS,OVERTAKE,1
2,46,NOR,POS,6
2,46,LEC,POS,7
2,46,TSU,POS,8
2,46,PIA,POS,9
2,46,LAW,POS,10
2,46,HAM,POS,11
2,46,BEA,POS,12
2,46,ALO,POS,13
2,46,PER,POS,14
2,46,BOT,POS,15
BATCH,2,46,VER:83.106,OCO:83.395,GAS:83.511,ZHO:85.396,RUS:84.385,NOR:84.879,LEC:87.032,TSU:84.787,PIA:86.611,LAW:84.814,HAM:84.622,BEA:84.578,ALO:85.094,PER:84.858,BOT:84.963
2,47,VER,POS,1
2,47,OCO,POS,2
2,47,GAS,POS,3
2,47,ZHO,POS,4
2,47,RUS,POS,5
2,47,NOR,POS,6
2,47,LEC,POS,7
2,47,TSU,POS,8
2,47,PIA,POS,9
2,47,LAW,POS,10
2,47,HAM,POS,11
2,47,BEA,POS,12
2,47,ALO,POS,13
2,47,PER,POS,14
2,47,BOT,POS,15
BATCH,2,47,VER:82.453,OCO:82.946,GAS:83.498,ZHO:85.031,RUS:82.843,NOR:84.475,LEC:84.145,TSU:84.402,PIA:84.618,LAW:84.404,HAM:84.794,BEA:84.616,ALO:83.697,PER:84.656,BOT:84.722
2,48,VER,POS,1
2,48,OCO,POS,2
2,48,GAS,POS,3
2,48,ZHO,POS,4
2,48,RUS,POS,5
2,48,NOR,POS,6
2,48,LEC,POS,7
2,48,TSU,POS,8
2,48,PIA,POS,9
2,48,LAW,POS,10
2,48,HAM,POS,11
2,48,BEA,POS,12
2,48,ALO,POS,13
2,48,PER,POS,14
2,48,BOT,POS,15
BATCH,2,48,VER:82.29,OCO:82.93,GAS:83.53,ZHO:84.728,RUS:82.744,NOR:83.99,LEC:83.536,TSU:84.293,PIA:84.174,LAW:84.324,HAM:84.246,BEA:83.945,ALO:83.379,PER:83.911,BOT:84.284
2,49,VER,POS,1
2,49,OCO,POS,2
2,49,GAS,POS,3
2,49,RUS,POS,4
2,49,RUS,OVERTAKE,1
2,49,ZHO,POS,5
2,49,NOR,POS,6
2,49,LEC,POS,7
2,49,TSU,POS,8
2,49,PIA,POS,9
2,49,LAW,POS,10
2,49,HAM,POS,11
2,49,BEA,POS,12
2,49,ALO,POS,13
2,49,PER,POS,14
2,49,BOT,POS,15
BATCH,2,49,VER:82.241,OCO:82.998,GAS:83.183,RUS:82.552,ZHO:84.415,NOR:83.272,LEC:83.324,TSU:83.943,PIA:83.036,LAW:84.049,HAM:84.02,BEA:84.035,ALO:83.573,PER:84.142,BOT:84.112
2,50,VER,POS,1
2,50,OCO,POS,2
2,50,GAS,POS,3
2,50,RUS,POS,4
2,50,ZHO,POS,5
2,50,NOR,POS,6
2,50,LEC,POS,7
2,50,TSU,POS,8
2,50,PIA,POS,9
2,50,LAW,POS,10
2,50,HAM,POS,11
2,50,BEA,POS,12
2,50,ALO,POS,13
2,50,PER,POS,14
2,50,BOT,POS,15
BATCH,2,50,VER:82.043,OCO:82.688,GAS:83.033,RUS:82.698,ZHO:84.37,NOR:83.373,LEC:83.72,TSU:83.596,PIA:83.473,LAW:83.687,HAM:83.698,BEA:84.172,ALO:83.712,PER:83.686,BOT:83.925
2,51,VER,POS,1
2,51,OCO,POS,2
2,51,GAS,POS,3
2,51,RUS,POS,4
2,51,ZHO,POS,5
2,51,NOR,POS,6
2,51,LEC,POS,7
2,51,TSU,POS,8
2,51,PIA,POS,9
2,51,LAW,POS,10
2,51,HAM,POS,11
2,51,ALO,POS,12
2,51,ALO,OVERTAKE,1
2,51,BEA,POS,13
2,51,PER,POS,14
2,51,BOT,POS,15
BATCH,2,51,VER:82.306,OCO:83.167,GAS:83.001,RUS:82.661,ZHO:84.812,NOR:83.443,LEC:83.5,TSU:83.717,PIA:86.267,LAW:84.09,HAM:83.963,ALO:83.484,BEA:85.085,PER:84.085,BOT:84.507
2,52,VER,POS,1
2,52,OCO,POS,2
2,52,GAS,POS,3
2,52,RUS,POS,4
2,52,NOR,POS,5
2,52,NOR,OVERTAKE,1
2,52,ZHO,POS,6
2,52,LEC,POS,7
2,52,TSU,POS,8
2,52,PIA,POS,9
2,52,LAW,POS,10
2,52,HAM,POS,11
2,52,ALO,POS,12
2,52,BEA,POS,13
2,52,PER,POS,14
2,52,BOT,POS,15
BATCH,2,52,VER:82.38,OCO:82.569,GAS:82.912,RUS:82.953,NOR:83.349,ZHO:84.69,LEC:83.142,TSU:84.536,PIA:82.933,LAW:84.199,HAM:84.276,ALO:83.078,BEA:83.909,PER:84.086,BOT:84.36
2,53,VER,POS,1
2,53,OCO,POS,2
2,53,GAS,POS,3
2,53,RUS,POS,4
2,53,NOR,POS,5
2,53,ZHO,POS,6
2,53,LEC,POS,7
2,53,TSU,POS,8
2,53,PIA,POS,9
2,53,LAW,POS,10
2,53,HAM,POS,11
2,53,ALO,POS,12
2,53,BEA,POS,13
2,53,PER,POS,14
2,53,BOT,POS,15
BATCH,2,53,VER:82.251,OCO:82.559,GAS:82.512,RUS:82.427,NOR:83.615,ZHO:84.727,LEC:83.118,TSU:83.545,PIA:82.73,LAW:84.048,HAM:83.84,ALO:83.265,BEA:83.969,PER:84.023,BOT:84.36
2,54,VER,POS,1
2,54,OCO,POS,2
2,54,GAS,POS,3
2,54,RUS,POS,4
2,54,NOR,POS,5
2,54,LEC,POS,6
2,54,LEC,OVERTAKE,1
2,54,ZHO,POS,7
2,54,TSU,POS,8
2,54,PIA,POS,9
2,54,LAW,POS,10
2,54,HAM,POS,11
2,54,ALO,POS,12
2,54,BEA,POS,13
2,54,PER,POS,14
2,54,BOT,POS,15
BATCH,2,54,VER:82.246,OCO:82.815,GAS:82.739,RUS:82.777,NOR:82.817,LEC:82.957,ZHO:84.925,TSU:83.512,PIA:82.908,LAW:83.942,HAM:83.528,ALO:82.791,BEA:83.601,PER:83.744,BOT:84.444
2,55,VER,POS,1
2,55,OCO,POS,2
2,55,GAS,POS,3
2,55,RUS,POS,4
2,55,NOR,POS,5
2,55,LEC,POS,6
2,55,ZHO,POS,7
2,55,TSU,POS,8
2,55,PIA,POS,9
2,55,LAW,POS,10
2,55,HAM,POS,11
2,55,ALO,POS,12
2,55,BEA,POS,13
2,55,PER,POS,14
2,55,BOT,POS,15
BATCH,2,55,VER:82.291,OCO:82.67,GAS:82.75,RUS:82.527,NOR:82.71,LEC:82.707,ZHO:84.899,TSU:83.118,PIA:82.521,LAW:83.697,HAM:83.659,ALO:83.683,BEA:83.815,PER:85.533,BOT:83.957
2,56,VER,POS,1
2,56,OCO,POS,2
2,56,GAS,POS,3
2,56,RUS,POS,4
2,56,NOR,POS,5
2,56,LEC,POS,6
2,56,ZHO,POS,7
2,56,TSU,POS,8
2,56,PIA,POS,9
2,56,LAW,POS,10
2,56,HAM,POS,11
2,56,ALO,POS,12
2,56,BEA,POS,13
2,56,PER,POS,14
2,56,BOT,POS,15
BATCH,2,56,VER:82.005,OCO:82.804,GAS:82.747,RUS:82.496,NOR:82.985,LEC:82.728,ZHO:84.658,TSU:83.061,PIA:82.644,LAW:83.385,HAM:82.945,ALO:84.72,BEA:83.14,PER:82.757,BOT:83.508
2,57,VER,POS,1
2,57,OCO,POS,2
2,57,GAS,POS,3
2,57,RUS,POS,4
2,57,NOR,POS,5
2,57,LEC,POS,6
2,57,TSU,POS,7
2,57,TSU,OVERTAKE,1
2,57,PIA,POS,8
2,57,PIA,OVERTAKE,1
2,57,ZHO,POS,9
2,57,LAW,POS,10
2,57,HAM,POS,11
2,57,ALO,POS,12
2,57,BEA,POS,13
2,57,PER,POS,14
2,57,BOT,POS,15
BATCH,2,57,VER:81.862,OCO:82.462,GAS:82.468,RUS:82.815,NOR:82.411,LEC:82.512,TSU:82.766,PIA:82.524,ZHO:84.302,LAW:82.953,HAM:82.901,ALO:84.175,BEA:83.395,PER:82.777,BOT:83.451
2,58,VER,POS,1
2,58,OCO,POS,2
2,58,GAS,POS,3
2,58,RUS,POS,4
2,58,NOR,POS,5
2,58,LEC,POS,6
2,58,PIA,POS,7
2,58,PIA,OVERTAKE,1
2,58,TSU,POS,8
2,58,ZHO,POS,9
2,58,LAW,POS,10
2,58,HAM,POS,11
2,58,ALO,POS,12
2,58,BEA,POS,13
2,58,PER,POS,14
2,58,BOT,POS,15
BATCH,2,58,VER:81.782,OCO:82.393,GAS:82.385,RUS:82.43,NOR:82.42,LEC:82.017,PIA:82.32,TSU:83.0,ZHO:86.018,LAW:83.769,HAM:83.888,ALO:82.968,BEA:82.992,PER:83.714,BOT:83.185
2,59,VER,POS,1
2,59,OCO,POS,2
2,59,GAS,POS,3
2,59,RUS,POS,4
2,59,NOR,POS,5
2,59,LEC,POS,6
2,59,PIA,POS,7
2,59,TSU,POS,8
2,59,ZHO,POS,9
2,59,LAW,POS,10
2,59,HAM,POS,11
2,59,ALO,POS,12
2,59,BEA,POS,13
2,59,PER,POS,14
2,59,BOT,POS,15
BATCH,2,59,VER:81.551,OCO:82.16,GAS:82.408,RUS:82.163,NOR:82.137,LEC:81.893,PIA:82.18,TSU:82.872,ZHO:83.806,LAW:83.152,HAM:83.028,ALO:82.293,BEA:82.897,PER:83.086,BOT:83.418
2,60,VER,POS,1
2,60,OCO,POS,2
2,60,GAS,POS,3
2,60,RUS,POS,4
2,60,NOR,POS,5
2,60,LEC,POS,6
2,60,PIA,POS,7
2,60,TSU,POS,8
2,60,ZHO,POS,9
2,60,LAW,POS,10
2,60,HAM,POS,11
2,60,BEA,POS,12
2,60,BEA,OVERTAKE,1
2,60,ALO,POS,13
2,60,PER,POS,14
2,60,BOT,POS,15
BATCH,2,60,VER:81.331,OCO:82.111,GAS:82.093,RUS:82.057,NOR:81.759,LEC:81.631,PIA:82.106,TSU:82.664,ZHO:83.471,LAW:83.1,HAM:83.122,BEA:82.944,ALO:84.826,PER:83.112,BOT:82.911
2,61,VER,POS,1
2,61,OCO,POS,2
2,61,GAS,POS,3
2,61,RUS,POS,4
2,61,NOR,POS,5
2,61,LEC,POS,6
2,61,PIA,POS,7
2,61,TSU,POS,8
2,61,ZHO,POS,9
2,61,LAW,POS,10
2,61,HAM,POS,11
2,61,ALO,POS,12
2,61,ALO,OVERTAKE,1
2,61,BEA,POS,13
2,61,PER,POS,14
2,61,BOT,POS,15
BATCH,2,61,VER:81.336,OCO:82.285,GAS:82.22,RUS:82.161,NOR:81.756,LEC:81.91,PIA:82.125,TSU:82.405,ZHO:83.473,LAW:82.653,HAM:82.747,ALO:82.71,BEA:84.192,PER:82.715,BOT:83.177
2,62,VER,POS,1
2,62,OCO,POS,2
2,62,GAS,POS,3
2,62,RUS,POS,4
2,62,NOR,POS,5
2,62,LEC,POS,6
2,62,PIA,POS,7
2,62,TSU,POS,8
2,62,ZHO,POS,9
2,62,LAW,POS,10
2,62,HAM,POS,11
2,62,ALO,POS,12
2,62,BEA,POS,13
2,62,PER,POS,14
2,62,BOT,POS,15
BATCH,2,62,VER:81.069,OCO:82.036,GAS:82.097,RUS:82.139,NOR:82.541,LEC:81.789,PIA:82.222,TSU:82.236,ZHO:83.712,LAW:82.729,HAM:82.583,ALO:83.387,BEA:82.816,PER:82.892,BOT:83.241
2,63,VER,POS,1
2,63,OCO,POS,2
2,63,GAS,POS,3
2,63,RUS,POS,4
2,63,NOR,POS,5
2,63,LEC,POS,6
2,63,PIA,POS,7
2,63,TSU,POS,8
2,63,ZHO,POS,9
2,63,LAW,POS,10
2,63,HAM,POS,11
2,63,BEA,POS,12
2,63,BEA,OVERTAKE,1
2,63,ALO,POS,13
2,63,PER,POS,14
2,63,BOT,POS,15
BATCH,2,63,VER:81.232,OCO:82.02,GAS:81.828,RUS:81.908,NOR:81.791,LEC:81.675,PIA:82.216,TSU:82.047,ZHO:83.453,LAW:82.292,HAM:82.611,BEA:82.837,ALO:83.931,PER:82.373,BOT:83.015
2,64,VER,POS,1
2,64,OCO,POS,2
2,64,GAS,POS,3
2,64,RUS,POS,4
2,64,NOR,POS,5
2,64,LEC,POS,6
2,64,PIA,POS,7
2,64,TSU,POS,8
2,64,ZHO,POS,9
2,64,LAW,POS,10
2,64,HAM,POS,11
2,64,BEA,POS,12
2,64,ALO,POS,13
2,64,PER,POS,14
2,64,BOT,POS,15
BATCH,2,64,VER:81.029,OCO:81.771,GAS:81.707,RUS:81.78,NOR:81.538,LEC:81.682,PIA:81.838,TSU:82.035,ZHO:83.515,LAW:82.427,HAM:82.197,BEA:82.494,ALO:83.313,PER:82.322,BOT:82.996
2,65,VER,POS,1
2,65,OCO,POS,2
2,65,GAS,POS,3
2,65,RUS,POS,4
2,65,NOR,POS,5
2,65,LEC,POS,6
2,65,PIA,POS,7
2,65,TSU,POS,8
2,65,ZHO,POS,9
2,65,LAW,POS,10
2,65,HAM,POS,11
2,65,BEA,POS,12
2,65,PER,POS,13
2,65,PER,OVERTAKE,1
2,65,ALO,POS,14
2,65,BOT,POS,15
BATCH,2,65,VER:80.99,OCO:81.825,GAS:81.824,RUS:81.851,NOR:81.64,LEC:81.752,PIA:81.84,TSU:81.955,ZHO:83.058,LAW:82.515,HAM:82.422,BEA:82.981,PER:82.22,ALO:83.676,BOT:82.903
2,66,VER,POS,1
2,66,OCO,POS,2
2,66,GAS,POS,3
2,66,RUS,POS,4
2,66,NOR,POS,5
2,66,LEC,POS,6
2,66,PIA,POS,7
2,66,TSU,POS,8
2,66,ZHO,POS,9
2,66,LAW,POS,10
2,66,HAM,POS,11
2,66,BEA,POS,12
2,66,PER,POS,13
2,66,ALO,POS,14
2,66,BOT,POS,15
BATCH,2,66,VER:81.111,OCO:81.914,GAS:81.645,RUS:81.645,NOR:82.018,LEC:82.131,PIA:81.884,TSU:82.159,ZHO:83.126,LAW:82.652,HAM:82.731,BEA:82.51,PER:82.978,ALO:83.619,BOT:83.335
2,67,VER,POS,1
2,67,OCO,POS,2
2,67,GAS,POS,3
2,67,RUS,POS,4
2,67,NOR,POS,5
2,67,LEC,POS,6
2,67,PIA,POS,7
2,67,TSU,POS,8
2,67,ZHO,POS,9
2,67,LAW,POS,10
2,67,HAM,POS,11
2,67,BEA,POS,12
2,67,PER,POS,13
2,67,ALO,POS,14
2,67,BOT,POS,15
BATCH,2,67,VER:80.472,OCO:82.108,GAS:81.783,RUS:81.886,NOR:81.517,LEC:81.973,PIA:82.286,TSU:81.894,ZHO:83.991,LAW:82.123,HAM:82.614,BEA:82.533,PER:82.143,ALO:84.475,BOT:82.877
2,68,VER,POS,1
2,68,OCO,POS,2
2,68,GAS,POS,3
2,68,RUS,POS,4
2,68,NOR,POS,5
2,68,LEC,POS,6
2,68,PIA,POS,7
2,68,TSU,POS,8
2,68,ZHO,POS,9
2,68,LAW,POS,10
2,68,HAM,POS,11
2,68,BEA,POS,12
2,68,PER,POS,13
2,68,ALO,POS,14
2,68,BOT,POS,15
BATCH,2,68,VER:81.554,OCO:81.964,GAS:81.877,RUS:81.803,NOR:81.886,LEC:81.664,PIA:81.719,TSU:81.979,ZHO:83.33,LAW:82.291,HAM:82.104,BEA:82.67,PER:82.263,ALO:83.717,BOT:83.034
2,69,VER,POS,1
2,69,OCO,POS,2
2,69,GAS,POS,3
2,69,RUS,POS,4
2,69,NOR,POS,5
2,69,LEC,POS,6
2,69,PIA,POS,7
2,69,TSU,POS,8
2,69,ZHO,POS,9
2,69,LAW,POS,10
2,69,HAM,POS,11
2,69,BEA,POS,12
2,69,PER,POS,13
2,69,ALO,POS,14
2,69,BOT,POS,15
BATCH,2,69,VER:81.322,OCO:82.264,GAS:82.436,RUS:82.189,NOR:81.819,LEC:82.994,PIA:81.532,TSU:81.828,ZHO:83.701,LAW:82.533,HAM:82.041,BEA:82.839,PER:82.222,ALO:83.919,BOT:83.003
3,0,TRACK,NAME,Las Vegas
3,0,TRACK,WEATHER,0.0
3,0,ALB,COMPOUND,Medium
3,0,ALO,COMPOUND,Soft
3,0,BOT,COMPOUND,Hard
3,0,COL,COMPOUND,Hard
3,0,GAS,COMPOUND,Medium
3,0,HAM,COMPOUND,Medium
3,0,HUL,COMPOUND,Medium
3,0,LAW,COMPOUND,Medium
3,0,LEC,COMPOUND,Medium
3,0,MAG,COMPOUND,Medium
3,0,NOR,COMPOUND,Medium
3,0,OCO,COMPOUND,Medium
3,0,PER,COMPOUND,Hard
3,0,PIA,COMPOUND,Medium
3,0,RUS,COMPOUND,Medium
3,0,SAI,COMPOUND,Medium
3,0,STR,COMPOUND,Medium
3,0,TSU,COMPOUND,Medium
3,0,VER,COMPOUND,Medium
3,0,ZHO,COMPOUND,Medium
3,1,RUS,POS,1
3,1,LEC,POS,2
3,1,SAI,POS,3
3,1,GAS,POS,4
3,1,VER,POS,5
3,1,NOR,POS,6
3,1,TSU,POS,7
3,1,PIA,POS,8
3,1,HUL,POS,9
3,1,HAM,POS,10
3,1,OCO,POS,11
3,1,ZHO,POS,12
3,1,LAW,POS,13
3,1,MAG,POS,14
3,1,ALO,POS,15
3,1,ALB,POS,16
3,1,PER,POS,17
3,1,STR,POS,18
3,1,BOT,POS,19
3,1,COL,POS,20
BATCH,3,1,RUS:103.267,LEC:103.882,SAI:104.812,GAS:105.33,VER:105.917,NOR:106.792,TSU:107.34,PIA:108.433,HUL:108.675,HAM:109.116,OCO:110.001,ZHO:110.678,LAW:112.392,MAG:112.614,ALO:112.823,ALB:113.147,PER:113.292,STR:113.727,BOT:114.609,COL:115.624
3,2,RUS,POS,1
3,2,LEC,POS,2
3,2,SAI,POS,3
3,2,GAS,POS,4
3,2,VER,POS,5
3,2,NOR,POS,6
3,2,TSU,POS,7
3,2,HUL,POS,8
3,2,HUL,OVERTAKE,1
3,2,PIA,POS,9
3,2,HAM,POS,10
3,2,OCO,POS,11
3,2,ZHO,POS,12
3,2,LAW,POS,13
3,2,ALO,POS,14
3,2,ALO,OVERTAKE,1
3,2,MAG,POS,15
3,2,PER,POS,16
3,2,PER,OVERTAKE,1
3,2,ALB,POS,17
3,2,STR,POS,18
3,2,BOT,POS,19
3,2,COL,POS,20
BATCH,3,2,RUS:99.077,LEC:99.333,SAI:99.466,GAS:99.956,VER:99.861,NOR:99.907,TSU:100.026,HUL:99.76,PIA:100.495,HAM:100.033,OCO:100.137,ZHO:100.366,LAW:100.447,ALO:100.592,MAG:102.38,PER:102.106,ALB:102.776,STR:102.752,BOT:102.556,COL:102.181
3,3,RUS,POS,1
3,3,LEC,POS,2
3,3,SAI,POS,3
3,3,GAS,POS,4
3,3,VER,POS,5
3,3,NOR,POS,6
3,3,TSU,POS,7
3,3,HUL,POS,8
3,3,PIA,POS,9
3,3,HAM,POS,10
3,3,OCO,POS,11
3,3,ZHO,POS,12
3,3,LAW,POS,13
3,3,ALO,POS,14
3,3,MAG,POS,15
3,3,PER,POS,16
3,3,ALB,POS,17
3,3,STR,POS,18
3,3,BOT,POS,19
3,3,COL,POS,20
BATCH,3,3,RUS:98.864,LEC:98.329,SAI:98.581,GAS:99.234,VER:99.345,NOR:99.197,TSU:99.407,HUL:99.073,PIA:99.144,HAM:99.403,OCO:99.585,ZHO:99.399,LAW:99.729,ALO:100.165,MAG:100.169,PER:100.45,ALB:100.535,STR:100.483,BOT:100.669,COL:101.198
3,4,ALO,PIT,0.0
3,4,RUS,POS,1
3,4,LEC,POS,2
3,4,SAI,POS,3
3,4,VER,POS,4
3,4,VER,OVERTAKE,1
3,4,GAS,POS,5
3,4,NOR,POS,6
3,4,TSU,POS,7
3,4,HUL,POS,8
3,4,PIA,POS,9
3,4,HAM,POS,10
3,4,OCO,POS,11
3,4,ZHO,POS,12
3,4,LAW,POS,13
3,4,MAG,POS,14
3,4,MAG,OVERTAKE,1
3,4,PER,POS,15
3,4,PER,OVERTAKE,1
3,4,ALB,POS,16
3,4,ALB,OVERTAKE,1
3,4,STR,POS,17
3,4,STR,OVERTAKE,1
3,4,BOT,POS,18
3,4,BOT,OVERTAKE,1
3,4,ALO,POS,19
3,4,COL,POS,20
BATCH,3,4,RUS:98.748,LEC:98.501,SAI:98.537,VER:98.713,GAS:99.635,NOR:99.094,TSU:99.071,HUL:98.998,PIA:99.226,HAM:99.157,OCO:99.367,ZHO:99.307,LAW:99.839,MAG:100.422,PER:100.282,ALB:100.351,STR:100.502,BOT:100.459,ALO:105.129,COL:99.852
3,5,ALO,COMPOUND,Hard
3,5,RUS,POS,1
3,5,LEC,POS,2
3,5,SAI,POS,3
3,5,VER,POS,4
3,5,GAS,POS,5
3,5,NOR,POS,6
3,5,TSU,POS,7
3,5,PIA,POS,8
3,5,PIA,OVERTAKE,1
3,5,HUL,POS,9
3,5,HAM,POS,10
3,5,OCO,POS,11
3,5,ZHO,POS,12
3,5,LAW,POS,13
3,5,MAG,POS,14
3,5,PER,POS,15
3,5,ALB,POS,16
3,5,STR,POS,17
3,5,BOT,POS,18
3,5,COL,POS,19
3,5,COL,OVERTAKE,1
3,5,ALO,POS,20
BATCH,3,5,RUS:98.136,LEC:99.177,SAI:98.394,VER:98.472,GAS:99.24,NOR:99.49,TSU:99.366,PIA:99.01,HUL:100.092,HAM:99.207,OCO:99.388,ZHO:99.398,LAW:99.698,MAG:99.314,PER:99.277,ALB:99.537,STR:99.447,BOT:99.498,COL:99.837,ALO:115.61
3,6,RUS,POS,1
3,6,LEC,POS,2
3,6,SAI,POS,3
3,6,VER,POS,4
3,6,GAS,POS,5
3,6,NOR,POS,6
3,6,TSU,POS,7
3,6,PIA,POS,8
3,6,HAM,POS,9
3,6,HAM,OVERTAKE,1
3,6,HUL,POS,10
3,6,OCO,POS,11
3,6,ZHO,POS,12
3,6,LAW,POS,13
3,6,MAG,POS,14
3,6,PER,POS,15
3,6,ALB,POS,16
3,6,STR,POS,17
3,6,BOT,POS,18
3,6,COL,POS,19
3,6,ALO,POS,20
BATCH,3,6,RUS:98.33,LEC:98.652,SAI:98.708,VER:98.661,GAS:99.408,NOR:98.848,TSU:99.428,PIA:99.097,HAM:98.648,HUL:100.615,OCO:99.597,ZHO:99.769,LAW:99.71,MAG:98.923,PER:98.985,ALB:98.803,STR:99.006,BOT:99.75,COL:99.204,ALO:99.777
3,7,RUS,POS,1
3,7,SAI,POS,2
